Date,Product,Category,Campaign_Type,Platform,Leads,Conversions,Revenue,Spend,Impressions,Clicks,Country,CTR,CPC,CPA,ROI,Conversion_Rate,Segment,Segment_Label,High_ROI
2020-04-07,1:1 Mentorship,Skill,Email,Facebook,6,1,1637.81,85.61,1545,18,India,0.011650485436893204,4.756111111111111,85.61,18.131059455671068,0.05555555555555555,0,High Performers,1
2020-04-07,Dashboard Templates,Coaching,Ads,Instagram,61,11,7579.4,1827.67,30629,550,India,0.017956838290508995,3.323036363636364,166.1518181818182,3.1470287305695224,0.02,2,High Performers,0
2020-04-07,Meditation Audio Pack,Digital,Ads,WhatsApp,393,58,48622.55,1766.32,25574,1225,India,0.0479002111519512,1.4418938775510204,30.453793103448273,26.527599755423708,0.0473469387755102,1,High Performers,1
2020-04-07,E-book,Coaching,Content,WhatsApp,118,12,11639.9,5208.34,33913,1052,India,0.031020552590452038,4.950893536121673,434.02833333333336,1.2348579393818375,0.011406844106463879,2,High Performers,0
2020-04-07,Clothing Brand,Skill,WhatsApp,Facebook,1072,162,318847.58,10595.97,32883,3159,India,0.09606787701852021,3.354216524216524,65.40722222222222,29.091400787280453,0.05128205128205128,0,High Performers,1
2020-04-08,5-Min Meditation Club,Coaching,WhatsApp,Facebook,154,22,30126.01,1855.89,15561,389,India,0.02499839341944605,4.7709254498714655,84.35863636363636,15.232648486709879,0.056555269922879174,0,High Performers,1
2020-04-08,3-Day Challenge,Digital,Influencer,Facebook,165,23,36874.8,1887.16,35157,1081,India,0.03074778849162329,1.745753931544866,82.0504347826087,18.539837639627798,0.02127659574468085,1,High Performers,1
2020-04-08,21-Day Upgrade,Digital,WhatsApp,YouTube,327,93,47710.06,4471.71,9245,898,India,0.0971335857220119,4.979632516703786,48.082903225806454,9.669309950779455,0.10356347438752785,0,High Performers,0
2020-04-08,Mindset Coaching,Skill,Content,Instagram,280,73,44009.63,3641.81,26425,1919,India,0.07262062440870388,1.897764460656592,49.88780821917808,11.084548617308426,0.03804064616988015,1,High Performers,0
2020-04-08,Spiritual Sessions,Coaching,WhatsApp,Instagram,304,83,35949.53,4931.2,38443,2391,India,0.0621959784616185,2.062400669176077,59.41204819277108,6.290219419208306,0.034713508992053534,1,High Performers,0
2020-04-08,1:1 Mentorship,Physical,Email,Google,728,168,59904.8,6807.29,24265,2125,India,0.08757469606429014,3.2034305882352943,40.51958333333333,7.800095192066153,0.07905882352941176,0,High Performers,0
2020-04-08,Dashboard Templates,Coaching,Content,YouTube,18,5,9050.32,102.09,4972,71,India,0.014279967819790828,1.437887323943662,20.418,87.65040650406503,0.07042253521126761,1,High Performers,1
2020-04-08,Meditation Audio Pack,Skill,Influencer,Facebook,155,41,58237.59,1339.09,10516,560,India,0.053252187143400534,2.3912321428571426,32.66073170731707,42.490422600422676,0.07321428571428572,1,High Performers,1
2020-04-08,E-book,Coaching,Influencer,Google,1059,245,431476.74,13752.87,35080,3124,India,0.08905359179019384,4.4023271446863,56.13416326530613,30.373578024077883,0.07842509603072984,0,High Performers,1
2020-04-08,Clothing Brand,Coaching,Ads,Instagram,408,97,173333.84,5446.35,33088,3100,India,0.09368955512572534,1.7568870967741936,56.1479381443299,30.825688764034624,0.03129032258064516,1,High Performers,1
2020-04-09,5-Min Meditation Club,Digital,Influencer,Facebook,175,25,5050.41,2354.48,48638,508,India,0.010444508409062872,4.6348031496063,94.1792,1.1450214060004755,0.04921259842519685,2,High Performers,0
2020-04-09,3-Day Challenge,Skill,Ads,WhatsApp,53,11,14709.91,1408.48,27123,286,India,0.01054455628064742,4.924755244755245,128.04363636363635,9.443818868567535,0.038461538461538464,2,High Performers,0
2020-04-09,21-Day Upgrade,Physical,Ads,WhatsApp,749,90,105685.19,9074.99,38311,2244,India,0.058573255722899426,4.044113190730838,100.83322222222222,10.6457637969849,0.040106951871657755,2,High Performers,0
2020-04-09,Mindset Coaching,Physical,WhatsApp,Instagram,292,75,119065.3,1522.12,34339,898,India,0.026151023617461196,1.6950111358574609,20.294933333333333,77.22333324573621,0.08351893095768374,1,High Performers,1
2020-04-09,Spiritual Sessions,Digital,Influencer,WhatsApp,69,11,3105.69,884.85,15859,254,India,0.01601614225360994,3.4836614173228346,80.44090909090909,2.509849126970673,0.04330708661417323,2,High Performers,0
2020-04-09,1:1 Mentorship,Skill,WhatsApp,Google,245,43,72185.1,1114.79,12939,883,India,0.06824329546332793,1.262502831257078,25.925348837209302,63.752195480763206,0.04869762174405436,1,High Performers,1
2020-04-09,Dashboard Templates,Coaching,Influencer,Facebook,45,8,3071.59,1457.05,30241,305,India,0.010085645315961773,4.777213114754098,182.13125,1.1080882605264062,0.02622950819672131,2,High Performers,0
2020-04-09,Meditation Audio Pack,Coaching,Email,WhatsApp,68,16,11069.87,1997.16,18482,552,India,0.029866897521913214,3.6180434782608697,124.8225,4.542805784213583,0.028985507246376812,2,High Performers,0
2020-04-09,E-book,Skill,WhatsApp,Instagram,745,169,117216.26,8545.66,34756,3299,India,0.09491886293014155,2.590378902697787,50.56603550295858,12.716466604100795,0.05122764474083055,0,High Performers,0
2020-04-09,Clothing Brand,Physical,Ads,WhatsApp,211,30,41190.01,1409.04,13857,1253,India,0.09042361261456304,1.124533120510774,46.967999999999996,28.232676148299554,0.023942537909018357,1,High Performers,1
2020-04-10,5-Min Meditation Club,Skill,Ads,WhatsApp,170,23,10961.44,1577.54,19639,1156,India,0.0588624675390804,1.3646539792387542,68.58869565217391,5.948438708368727,0.019896193771626297,1,High Performers,0
2020-04-10,3-Day Challenge,Digital,Content,Instagram,370,39,51088.85,12462.5,40110,2661,India,0.06634255796559461,4.683389703119128,319.55128205128204,3.0994062186559677,0.014656144306651634,2,High Performers,0
2020-04-10,21-Day Upgrade,Digital,Influencer,Facebook,485,67,21143.6,6282.79,29541,2118,India,0.0716969635421956,2.96637865911237,93.77298507462686,2.3653201841856877,0.03163361661945231,2,High Performers,0
2020-04-10,Mindset Coaching,Physical,Ads,Google,571,109,36014.08,3097.59,36201,2960,India,0.08176569708019116,1.046483108108108,28.418256880733946,10.626483814836696,0.03682432432432432,1,High Performers,0
2020-04-10,Spiritual Sessions,Coaching,Content,WhatsApp,687,193,298858.75,6940.81,22804,1781,India,0.07810033327486406,3.897142055025267,35.96274611398964,42.058194936902176,0.10836608646827625,0,High Performers,1
2020-04-10,1:1 Mentorship,Digital,Email,Instagram,112,15,23946.73,1096.67,39559,460,India,0.011628200915088855,2.3840652173913046,73.11133333333333,20.835857641770083,0.03260869565217391,1,High Performers,1
2020-04-10,Dashboard Templates,Digital,Ads,YouTube,26,2,1828.92,172.18,7368,131,India,0.017779587404994572,1.314351145038168,86.09,9.622139621326518,0.015267175572519083,2,High Performers,0
2020-04-10,Meditation Audio Pack,Skill,Content,Instagram,163,38,16096.65,7002.63,17369,1457,India,0.08388508261845817,4.806197666437886,184.27973684210528,1.2986577900017566,0.02608098833218943,2,High Performers,0
2020-04-10,E-book,Skill,WhatsApp,Google,379,109,175507.54,3487.21,27015,996,India,0.03686840644086618,3.5012148594377512,31.992752293577983,49.32892771011783,0.10943775100401607,0,High Performers,1
2020-04-10,Clothing Brand,Physical,Ads,Google,786,201,54944.84,8238.75,47163,2818,India,0.05975022793291351,2.9236160397444997,40.98880597014925,5.66907479896829,0.07132718239886444,0,High Performers,0
2020-04-11,5-Min Meditation Club,Skill,Email,Facebook,43,5,2972.93,1126.27,16313,251,India,0.015386501563170478,4.4871314741035855,225.254,1.6396246015609044,0.0199203187250996,2,High Performers,0
2020-04-11,3-Day Challenge,Skill,Influencer,Instagram,393,42,9977.1,2812.55,19311,1708,India,0.08844699911967273,1.6466920374707261,66.9654761904762,2.547350269328545,0.02459016393442623,2,High Performers,0
2020-04-11,21-Day Upgrade,Coaching,Email,Instagram,291,68,17351.87,2353.34,26658,1826,India,0.06849726161002326,1.2887951807228917,34.60794117647059,6.373294976501482,0.03723986856516977,1,High Performers,0
2020-04-11,Mindset Coaching,Digital,Email,WhatsApp,173,46,70087.0,2713.63,8005,772,India,0.09643972517176765,3.5150647668393784,58.991956521739134,24.82776576025471,0.05958549222797927,0,High Performers,1
2020-04-11,Spiritual Sessions,Physical,Ads,YouTube,599,130,118550.55,2636.37,40063,2359,India,0.0588822604398073,1.1175794828317083,20.27976923076923,43.96734145814131,0.05510809665112336,1,High Performers,1
2020-04-11,1:1 Mentorship,Coaching,Ads,Facebook,106,23,13321.41,2710.63,12171,583,India,0.04790074767890888,4.6494511149228135,117.85347826086957,3.914506959636689,0.03945111492281304,2,High Performers,0
2020-04-11,Dashboard Templates,Digital,Ads,Facebook,211,38,50865.77,2163.71,20342,635,India,0.031216202929898733,3.407417322834646,56.93973684210526,22.508589413553572,0.05984251968503937,0,High Performers,1
2020-04-11,Meditation Audio Pack,Coaching,Email,YouTube,434,118,132947.21,6941.93,45965,2496,India,0.05430218644620907,2.7812219551282054,58.82991525423729,18.15133255449133,0.047275641025641024,0,High Performers,1
2020-04-11,E-book,Skill,Content,WhatsApp,25,7,9674.88,239.84,4814,118,India,0.024511840465309513,2.032542372881356,34.26285714285714,39.33889259506337,0.059322033898305086,1,High Performers,1
2020-04-11,Clothing Brand,Digital,Influencer,YouTube,767,112,56623.19,4206.75,33419,3251,India,0.09727999042460876,1.2939864657028606,37.560267857142854,12.460079633921675,0.034450938172869885,1,High Performers,0
2020-04-12,5-Min Meditation Club,Physical,Email,WhatsApp,234,35,51526.96,3544.89,12083,1022,India,0.08458164363154845,3.4685812133072407,101.28257142857143,13.535559636547255,0.03424657534246575,2,High Performers,0
2020-04-12,3-Day Challenge,Physical,Email,WhatsApp,274,56,82302.87,5476.74,20576,1327,India,0.06449261275272161,4.127159005275057,97.79892857142856,14.02771174092617,0.04220045214770158,2,High Performers,0
2020-04-12,21-Day Upgrade,Coaching,Content,Google,67,7,13201.23,1168.63,18658,374,India,0.020045020902561904,3.124679144385027,166.94714285714286,10.296329890555606,0.01871657754010695,2,High Performers,0
2020-04-12,Mindset Coaching,Physical,Influencer,YouTube,71,8,11510.19,1893.03,21677,567,India,0.026156756008672788,3.3386772486772487,236.62875,5.0802998367696235,0.014109347442680775,2,High Performers,0
2020-04-12,Spiritual Sessions,Physical,WhatsApp,YouTube,16,2,2488.4,782.78,2239,160,India,0.07146047342563644,4.8923749999999995,391.39,2.1789263905567338,0.0125,2,High Performers,0
2020-04-12,1:1 Mentorship,Digital,Email,YouTube,100,10,14684.25,1577.83,10110,707,India,0.06993076162215628,2.231725601131542,157.783,8.306610978369026,0.014144271570014143,2,High Performers,0
2020-04-12,Dashboard Templates,Digital,Content,YouTube,241,45,23349.13,3573.58,43324,799,India,0.018442433754962607,4.472565707133917,79.41288888888889,5.533820426575032,0.056320400500625784,0,High Performers,0
2020-04-12,Meditation Audio Pack,Skill,Content,WhatsApp,46,12,19000.02,1208.24,23473,271,India,0.011545179568014314,4.458450184501845,100.68666666666667,14.725369131960537,0.04428044280442804,2,High Performers,1
2020-04-12,E-book,Physical,Ads,YouTube,322,57,22336.44,3904.14,36840,1083,India,0.02939739413680782,3.6049307479224377,68.49368421052631,4.72121901366242,0.05263157894736842,0,High Performers,0
2020-04-12,Clothing Brand,Coaching,Content,Google,101,18,28949.29,1161.1,18087,259,India,0.014319677116160778,4.483011583011582,64.50555555555555,23.93264146068384,0.0694980694980695,0,High Performers,1
2020-04-13,5-Min Meditation Club,Coaching,Content,Google,608,173,315288.38,5078.71,26923,1845,India,0.06852876722504922,2.7526883468834686,29.35670520231214,61.08040624489289,0.09376693766937669,1,High Performers,1
2020-04-13,3-Day Challenge,Physical,Ads,Facebook,213,44,34507.2,1605.14,18772,1569,India,0.08358193053483912,1.0230337794773743,36.48045454545455,20.497937874577914,0.02804333970681963,1,High Performers,1
2020-04-13,21-Day Upgrade,Digital,WhatsApp,Google,138,20,12181.71,1475.86,13178,592,India,0.044923357110335405,2.4930067567567566,73.79299999999999,7.253973954169094,0.033783783783783786,2,High Performers,0
2020-04-13,Mindset Coaching,Physical,Ads,WhatsApp,244,47,82438.03,2156.39,12207,856,India,0.07012369951667076,2.5191471962616823,45.88063829787234,37.229647698236406,0.054906542056074766,1,High Performers,1
2020-04-13,Spiritual Sessions,Physical,WhatsApp,YouTube,357,46,29574.57,8362.69,32348,2692,India,0.08321998268826512,3.1064970282317983,181.79760869565217,2.5364900528418484,0.017087667161961365,2,High Performers,0
2020-04-13,1:1 Mentorship,Physical,Content,WhatsApp,283,39,53252.72,2767.26,27987,2686,India,0.09597313038196305,1.0302531645569621,70.95538461538462,18.24384409126717,0.014519731943410276,1,High Performers,1
2020-04-13,Dashboard Templates,Physical,Influencer,WhatsApp,69,13,6492.16,777.09,9906,437,India,0.04411467797294569,1.778237986270023,59.776153846153846,7.354450578440077,0.029748283752860413,1,High Performers,0
2020-04-13,Meditation Audio Pack,Digital,Ads,Instagram,360,74,96096.46,2375.45,28117,1058,India,0.03762848099014831,2.245226843100189,32.100675675675674,39.45400239954536,0.06994328922495274,1,High Performers,1
2020-04-13,E-book,Coaching,Content,YouTube,287,39,20536.97,7840.01,44596,2105,India,0.047201542739259125,3.724470308788599,201.02589743589743,1.6195081383824765,0.01852731591448931,2,High Performers,0
2020-04-13,Clothing Brand,Physical,Influencer,YouTube,123,24,28569.79,1343.22,9636,318,India,0.03300124533001245,4.223962264150943,55.9675,20.269628206846235,0.07547169811320754,0,High Performers,1
2020-04-14,5-Min Meditation Club,Skill,Ads,YouTube,36,7,11401.17,418.4,12130,124,India,0.010222588623248145,3.3741935483870966,59.771428571428565,26.249450286806887,0.056451612903225805,0,High Performers,1
2020-04-14,3-Day Challenge,Digital,WhatsApp,WhatsApp,1251,213,341853.48,6586.38,39520,3382,India,0.08557692307692308,1.9474807806031935,30.921971830985918,50.9030909239977,0.06298048492016559,1,High Performers,1
2020-04-14,21-Day Upgrade,Coaching,Content,Google,198,50,48155.03,925.71,8227,579,India,0.07037802358089218,1.5988082901554406,18.514200000000002,51.01956336217606,0.08635578583765112,1,High Performers,1
2020-04-14,Mindset Coaching,Skill,WhatsApp,YouTube,255,34,20891.07,2201.86,18633,979,India,0.052541190361187144,2.249090909090909,64.76058823529412,8.487919304587939,0.03472931562819203,2,High Performers,0
2020-04-14,Spiritual Sessions,Coaching,Ads,Google,127,25,11139.79,2272.57,10160,459,India,0.04517716535433071,4.951132897603486,90.90280000000001,3.9018468077991,0.054466230936819175,0,High Performers,0
2020-04-14,1:1 Mentorship,Physical,Ads,YouTube,526,54,90378.33,3922.47,33117,1659,India,0.05009511731135067,2.3643580470162746,72.63833333333334,22.041178135205623,0.0325497287522604,1,High Performers,1
2020-04-14,Dashboard Templates,Physical,Content,Google,137,16,8725.78,5075.63,32007,1109,India,0.03464867060330553,4.576762849413886,317.226875,0.7191521052558993,0.014427412082957619,2,Average,0
2020-04-14,Meditation Audio Pack,Skill,Influencer,YouTube,197,40,65625.67,2075.92,38957,1634,India,0.04194368149498165,1.2704528763769891,51.898,30.612812632471385,0.02447980416156671,1,High Performers,1
2020-04-14,E-book,Digital,Content,Google,105,17,33820.66,1971.38,9258,536,India,0.05789587383884208,3.67794776119403,115.96352941176471,16.15582992624456,0.03171641791044776,2,High Performers,1
2020-04-14,Clothing Brand,Skill,Content,YouTube,65,13,6702.09,2676.1,10686,554,India,0.05184353359535841,4.830505415162455,205.85384615384615,1.504424348865887,0.023465703971119134,2,High Performers,0
2020-04-15,5-Min Meditation Club,Physical,Influencer,WhatsApp,399,67,109331.27,4472.09,24197,1222,India,0.05050212836302021,3.659648117839607,66.74761194029851,23.44746639714317,0.05482815057283143,0,High Performers,1
2020-04-15,3-Day Challenge,Physical,Ads,Instagram,186,47,66213.84,1147.26,49231,581,India,0.011801507180435091,1.9746299483648881,24.409787234042554,56.71476387218241,0.08089500860585198,1,High Performers,1
2020-04-15,21-Day Upgrade,Coaching,Ads,Instagram,98,11,6701.67,982.36,12023,668,India,0.05556017632870332,1.4705988023952097,89.30545454545455,5.822010261004113,0.016467065868263474,2,High Performers,0
2020-04-15,Mindset Coaching,Physical,Ads,Google,918,147,147729.79,8928.34,36585,3450,India,0.0943009430094301,2.5879246376811595,60.73700680272109,15.546165356606044,0.042608695652173914,0,High Performers,1
2020-04-15,Spiritual Sessions,Digital,Ads,Facebook,565,152,285010.85,2606.17,25981,1421,India,0.05469381471075016,1.8340394088669951,17.145855263157895,108.36003791003657,0.10696692470091484,1,High Performers,1
2020-04-15,1:1 Mentorship,Digital,Content,Facebook,653,159,92469.39,3937.82,35594,2516,India,0.07068607068607069,1.5651112877583466,24.76616352201258,22.482381114423713,0.06319554848966613,1,High Performers,1
2020-04-15,Dashboard Templates,Coaching,Ads,Instagram,199,33,44673.74,3166.98,25226,646,India,0.02560849916752557,4.902445820433437,95.96909090909091,13.106101080524661,0.05108359133126935,0,High Performers,0
2020-04-15,Meditation Audio Pack,Skill,WhatsApp,Instagram,709,156,80294.69,11702.79,30984,2883,India,0.09304802478698683,4.059240374609781,75.01788461538462,5.861157894826788,0.054110301768990635,0,High Performers,0
